file,smiles,affinity
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_149.sdf,,74.724
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_199.sdf,Cc1c(/N=C2\N(C(N)=O)C[C@@H]3[C@H](O)CCN23)ccc(C#N)c1Cl,106.613
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_122.sdf,C[C@]12CC[C@](C)(O1)[C@H]1C(=O)N(c3cnc(C#N)c(Cl)c3)C(=O)[C@H]12,84.335
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_2.sdf,C=CC[C@H]1Oc2cccc(NC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,51.873
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_200.sdf,Cc1c(N2[C@@H](C)[C@H]3[C@@H](O)CCN3[C@@H]2NC#N)ccc(C#N)c1Cl,99.099
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_225.sdf,O=C(C[C@@H](Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1cccc(Br)c1,158.311
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_123.sdf,C[C@]12CC[C@](C)(O1)[C@H]1C(=O)N(c3ccc([N+](=O)[O-])c(C(F)(F)F)c3)C(=O)[C@H]12,224.808
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_250.sdf,Cc1ccc(C(=O)C[C@@H](Nc2ccc(F)cc2)c2cccc(F)c2)cc1,68.48
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_201.sdf,O=C1C=C2CCc3cc(O)ccc3[C@@]2(Cc2ccccc2)CC1,48.858
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_226.sdf,O=C(C[C@@H](Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccccc1,40.854
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_251.sdf,Cc1ccc(C(=O)C[C@@H](Nc2ccc(F)c(F)c2)c2cccc(F)c2)cc1,82.432
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_276.sdf,C[C@]12CN(S(=O)(=O)c3ccccc3)C[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,112.457
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_227.sdf,O=C(C[C@H](Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccc(F)cc1,60.796
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_202.sdf,C[C@@](O)(CSc1ccc(NC(=O)CCl)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,237.497
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_252.sdf,Cc1ccc(C(=O)C[C@@H](Nc2ccc([N+](=O)[O-])cc2)c2cccc(F)c2)cc1,173.933
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_277.sdf,C[C@]12CN(S(=O)(=O)c3ccc(F)cc3)C[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,283.065
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_228.sdf,O=C(C[C@H](Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccc(Cl)cc1,68.529
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_203.sdf,CC(=O)Nc1ccc(OC[C@@](C)(O)C(=O)Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)cc1,66.494
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_253.sdf,C[C@]12CNC[C@](C)(O1)[C@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]12,229.5
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_278.sdf,C[C@]12CN(S(=O)(=O)c3ccccn3)C[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,432.05
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_229.sdf,O=C(C[C@@H](Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccc(Br)cc1,245.915
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_204.sdf,C[C@@](O)(COc1ccc(F)cc1)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,142.251
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_254.sdf,CN1C(=O)[C@]2(C)O[C@](C)(C1=O)[C@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]12,79.212
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_279.sdf,C=C1CCCC(C)(C)[C@@H]1Cc1cc(OC)c(Br)cc1O,176.215
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_23.sdf,CCCCc1ccc(C(=O)N2C[C@H]3C[C@@H]2[C@@H]2C(=O)N(c4ccc(C#N)cc4)C(=O)N32)cc1,238.725
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_205.sdf,C[C@@](O)(COc1ccc(Cl)c(F)c1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,85.972
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_255.sdf,C[C@]12O[C@](C)(C(=O)N(CC3CC3)C1=O)[C@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]12,113.33
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_230.sdf,O=C(C[C@@H](Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccc(-c2ccccc2)cc1,208.836
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_206.sdf,C[C@]1(C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)CC(C(F)(F)F)=NN1,73.998
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_256.sdf,CC(C)[N@@+]1([O-])C(=O)[C@]2(C)O[C@](C)(C1=O)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,167.004
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_207.sdf,N#Cc1ccc(N2[C@@H]3CC[C@H]2C[C@H](O)C3)c2ccccc12,45.779
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_231.sdf,O=C(C[C@@H](Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccc(C2CCCCC2)cc1,299.015
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_257.sdf,COc1ccc2c(c1)CCC1=CC(=O)CC[C@@]12Cc1ccccc1,119.765
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_280.sdf,C[C@]12CN(c3cccc(C(N)=O)c3)C[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,78.659
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_232.sdf,O=C(C[C@@H](Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccc(N2CCOCC2)cc1,238.72
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_208.sdf,CN(C)[C@H]1C[C@@H](C(C)(C)CO)Nc2ccc([N+](=O)[O-])cc21,226.679
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_258.sdf,CC(C)N1C(=O)[C@]2(C)O[C@](C)(C1=O)[C@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]12,286.616
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_281.sdf,C[C@]12CN(c3cccc(S(N)(=O)=O)c3)C[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,259.6
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_209.sdf,,2.469
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_233.sdf,O=C(C[C@H](Nc1ccc([N+](=O)[O-])cc1)c1ccc(F)cc1)c1cccc(Cl)c1,153.472
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_259.sdf,C[C@]12CN(O)C[C@](C)(O1)[C@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]12,84.634
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_282.sdf,C[C@]12CN(c3cccc(S(C)(=O)=O)c3)C[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,230.671
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_21.sdf,CCCCc1ccc(C(=O)N2C[C@H]3C[C@@H]2[C@@H]2C(=O)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)N32)cc1,148.037
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_234.sdf,O=C(C[C@@H](Nc1ccc([N+](=O)[O-])cc1)c1ccc(C(F)(F)F)cc1)c1cccc(F)c1,39.951
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_235.sdf,O=C1CC[C@]2(Cc3ccccc3)c3ccc(O)cc3CC[C@H]2C1,287.579
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_210.sdf,CC(C)CNc1cc(CCc2cccc3ccccc23)nc(NCc2cccc3ccccc23)n1,221.836
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_283.sdf,C[C@]12CN(c3cc(Cl)ncn3)C[C@](C)(O1)[C@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]12,270.198
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_211.sdf,Cc1ccc(C(=O)C[C@@H](Nc2ccc([N+](=O)[O-])cc2)c2ccsc2)cc1,148.673
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_236.sdf,N#Cc1cccc(C(=O)C[C@@H](Nc2ccc([N+](=O)[O-])cc2)c2ccc(C(F)(F)F)cc2)c1,8.255
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_284.sdf,C[C@]12CN(c3ncccn3)C[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,362.738
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_260.sdf,CON1C[C@@]2(C)O[C@@](C)(C1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,119.225
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_212.sdf,COc1ccc2c(c1)CCC1=CC(=O)CC[C@@]12Cc1ccccc1,97.393
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_285.sdf,CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc(OC[C@H](O)CO)c(C)c1,209.469
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_237.sdf,COc1ccc(C(=O)C[C@@H](Nc2ccc([N+](=O)[O-])cc2)c2ccc(C(F)(F)F)cc2)cc1,192.301
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_261.sdf,CCCN1C[C@@]2(C)O[C@@](C)(C1)[C@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]12,141.769
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_213.sdf,N#Cc1ccc(C(=O)C[C@@H](Nc2ccc([N+](=O)[O-])cc2)c2ccsc2)cc1,224.119
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_286.sdf,CCC(CC)(c1ccc(OC[C@@H](O)CO)c(C)c1)c1ccc(OC[C@@H](O)C(C)(C)C)c(C)c1,169.76
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_238.sdf,O=C(C[C@H](Nc1ccc([N+](=O)[O-])cc1)c1ccc(C(F)(F)F)cc1)c1ccc(Cl)cc1,52.682
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_262.sdf,CCC(=O)N1C[C@@]2(C)O[C@@](C)(C1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,254.562
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_214.sdf,Cc1ccc(C(=O)C[C@H](Nc2ccc([N+](=O)[O-])cc2)c2ccccc2)cc1,7.86
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_287.sdf,CCC(CC)(c1ccc(OC[C@@H](O)CO)c(C)c1)c1ccc(OC[C@@H](O)C(C)(C)C)c(C)c1,64.722
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_239.sdf,Cc1ccc(C(=O)C[C@H](Nc2ccc([N+](=O)[O-])cc2)C2CCCCC2)cc1,154.78
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_263.sdf,CC(C)C(=O)N1C[C@@]2(C)O[C@@](C)(C1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,379.855
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_215.sdf,COc1ccc(N[C@@H](CC(=O)c2ccc(C)cc2)c2ccccc2)cc1,105.292
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_288.sdf,CCC(CC)(c1ccc(OC[C@@H](O)CO)c(C)c1)c1ccc(OC[C@@H](O)C(C)(C)C)c(C)c1,181.746
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_24.sdf,C=CC[C@@H]1Oc2cccc(OC(F)F)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,171.727
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_216.sdf,COc1cc([C@H](CC(=O)c2ccc(C)cc2)Nc2ccc([N+](=O)[O-])cc2)cc(OC)c1OC,111.61
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_264.sdf,C[C@]12CN(C(=O)C3CC3)C[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,-0.337
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_289.sdf,CCC(CC)(c1ccc(OC[C@@H](O)CO)c(C)c1)c1ccc(OC[C@@H](O)C(C)(C)C)c(C)c1,73.411
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_240.sdf,COc1ccc(C(=O)C[C@@H](Nc2ccc([N+](=O)[O-])cc2)C2CCCCC2)cc1,64.928
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_217.sdf,COc1cc([C@H](CC(=O)c2cccc(C)c2)Nc2ccc([N+](=O)[O-])cc2)cc(OC)c1OC,95.048
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_265.sdf,C[C@]12CN(C(=O)c3ccccc3)C[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,183.978
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_241.sdf,O=C(C[C@@H](Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccc(Br)cc1,280.549
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_29.sdf,C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCO[C@H]4CC[C@]5(C)[C@H](C4)C[C@H](O)[C@H]4[C@H]6CC[C@@H]([C@H](C)CCC(=O)O)[C@]6(C)[C@@H](O)C[C@@H]45)cc3)C[C@]21C,225.777
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_218.sdf,COc1cc([C@@H](CC(=O)c2cccc(F)c2)Nc2ccc([N+](=O)[O-])cc2)cc(OC)c1OC,187.341
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_266.sdf,CCOC(=O)N1C[C@@]2(C)O[C@@](C)(C1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,87.13
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_242.sdf,O=C(C[C@@H](Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccc(Cl)cc1,79.432
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_290.sdf,C=C1CCC(C)(C)[C@@H]1Cc1cc(OC)c(Br)cc1O,218.108
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_219.sdf,Cc1cccc(C(=O)C[C@@H](Nc2ccc([N+](=O)[O-])cc2)c2cccc(F)c2)c1,193.37
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_267.sdf,CCCOC(=O)N1C[C@@]2(C)O[C@@](C)(C1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,127.927
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_243.sdf,O=C(C[C@H](Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccc(F)cc1,193.129
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_291.sdf,,80.179
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_22.sdf,CCCCc1ccc(C(=O)N2C[C@@H]3C[C@H]2[C@H]2C(=O)N(c4ccc([N+](=O)[O-])cc4)C(=O)N32)cc1,75.882
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_268.sdf,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(Cc4ccc(C)cc4)C3=CC[C@]21C,261.091
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_292.sdf,,135.327
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_244.sdf,O=C(C[C@H](Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1cccc(F)c1,-0.516
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_220.sdf,O=C(C[C@@H](Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1cccc(F)c1,110.996
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_269.sdf,CC(C)OC(=O)N1C[C@@]2(C)O[C@@](C)(C1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,242.045
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_293.sdf,,308.629
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_245.sdf,COc1cccc(C(=O)C[C@@H](Nc2ccc([N+](=O)[O-])cc2)C2CCCCC2)c1,211.948
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_221.sdf,Cc1ccc(C(=O)C[C@@H](Nc2ccc([N+](=O)[O-])cc2)c2cccc(F)c2)cc1,146.143
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_246.sdf,CC#C[C@]1(O)CC[C@]2(Cc3ccccc3)c3ccc(O)cc3CC[C@@H]2C1,53.556
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_294.sdf,CC[C@@H](C)n1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21,188.395
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_222.sdf,O=C(C[C@@H](Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1cccc(Cl)c1,41.341
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_27.sdf,C#C[C@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CCC4=C3[C@H](c3ccc(N(C)C(=O)CNC(=O)O[C@H]4CC[C@]5(C)[C@H](C4)C[C@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@]5(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]45)cc3)C[C@]21C,398.937
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_247.sdf,O=C(C[C@H](Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccc(Cl)c(Cl)c1,72.981
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_295.sdf,CC(C)n1cc(-c2ccc(C#N)c(F)c2)c2ccc(NS(C)(=O)=O)cc21,137.225
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_223.sdf,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1N(C)C)Oc1ccc(F)cc1-3,247.199
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_248.sdf,O=C(C[C@H](Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccccc1,28.602
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_270.sdf,CCNC(=O)N1C[C@@]2(C)O[C@@](C)(C1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,97.921
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_296.sdf,COc1cc(-c2cn(C(C)C)c3cc(NS(C)(=O)=O)ccc23)ccc1C#N,84.834
/mnt/c/Users/466259/Uni-Mol/unimol_docking_v2/interface/predict_sdf_4k7a/4wnv_predict_224.sdf,Oc1ccc2c(c1)CC[C@@H]1C[C@@](O)(C#CCl)CC[C@]21Cc1ccccc1,190.122
